"id","geometry","properties","type"
"40dfac8b-25b9-4ac6-8bea-68d7ad3c3a11","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-73.70694663853409""},{""N"":""69.24860560082894""}]}}","{}","Feature"
"e7f257e0-a52b-4d35-8129-69e73a2a04a0","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-68.68165545816213""},{""N"":""-42.817785382733824""}]}}","{}","Feature"
"a006a301-4cf8-4180-99db-9cc78f955118","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""93.3968584098763""},{""N"":""-9.022325062061299""}]}}","{}","Feature"
"8cf93a83-c1ac-4a7c-bbf1-4e87ef5ae200","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""116.59868846666797""},{""N"":""-37.16154623991006""}]}}","{}","Feature"
"8261df20-e6b4-4e4f-af1c-cf14c93547d1","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""77.21645115425724""},{""N"":""41.97184432169017""}]}}","{}","Feature"
"915d9661-bb28-418d-9cfc-b21435141827","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-126.29202597689027""},{""N"":""-41.80427960222996""}]}}","{}","Feature"
"9d443017-5533-41ea-b0bc-83a386030eb3","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""142.65363819949556""},{""N"":""70.23983622160699""}]}}","{}","Feature"
"1323f547-e9ef-4a27-91ba-df2167d743c5","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""18.973254305978998""},{""N"":""-78.5657519399151""}]}}","{}","Feature"
"d48c5d41-2fc4-48fb-8098-de339dde2214","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-99.65084765005221""},{""N"":""-61.694170949501164""}]}}","{}","Feature"
"148a1663-161a-4c11-8fb6-d0529448bc08","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""131.0909283357595""},{""N"":""52.86133629541581""}]}}","{}","Feature"
"377c9ad6-371c-467d-92aa-9139f70ad4f0","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-165.87344393344316""},{""N"":""44.17406011134297""}]}}","{}","Feature"
"5cada827-99ae-497c-ade8-a76d6aeb9c15","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-81.08297680986684""},{""N"":""52.96948922131449""}]}}","{}","Feature"
"1a4b5fa3-329e-4c2a-a4b3-f61ec2523ad8","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""136.13287485746974""},{""N"":""-2.5855062713685584""}]}}","{}","Feature"
"5b0a8a8e-9475-4045-960a-95a815772426","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-43.34232388827158""},{""N"":""-6.42686773398421""}]}}","{}","Feature"
"206a0795-3fff-4ac9-933e-d26c7502e242","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""56.122812117239505""},{""N"":""-26.98846547353103""}]}}","{}","Feature"
"0088d3d7-42d0-4199-b1b4-d4242839113e","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-107.50767338632477""},{""N"":""54.87790328903114""}]}}","{}","Feature"
"454408e3-11af-4598-8d7e-1f0a8f64a75c","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""96.71788969820972""},{""N"":""29.261925924651024""}]}}","{}","Feature"
"aece5289-1b22-4575-9708-96cde71343af","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-94.36120077798107""},{""N"":""53.38575759589361""}]}}","{}","Feature"
"a11878e1-a9a3-471e-8fcf-1bb69714c0eb","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-75.01106265237797""},{""N"":""64.75562332199564""}]}}","{}","Feature"
"79160b32-ddaf-48e8-8a4c-6012c75c4c07","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""14.689171304520386""},{""N"":""-25.980583515880546""}]}}","{}","Feature"
"7fcefde5-26d2-43c7-9e32-2207f6c0c16d","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""171.39539783985106""},{""N"":""-68.94757062316266""}]}}","{}","Feature"
"a54c7a35-6c42-4615-adf5-f91184856ada","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""166.21631889906615""},{""N"":""-67.07360949702166""}]}}","{}","Feature"
"199aa20a-b831-4465-8b6e-cf08a0599819","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-75.12416266102639""},{""N"":""-31.881478428576848""}]}}","{}","Feature"
"3789381a-f558-4d19-a36b-7122d670ec0e","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-106.84847265351192""},{""N"":""-39.9033474758841""}]}}","{}","Feature"
"094b2a74-9b80-44de-a159-34521a4ba06c","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""61.538439374054775""},{""N"":""75.49082028837117""}]}}","{}","Feature"
"08f610a6-b5cf-4c88-b3d6-74c5f5ead515","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-27.972616414759102""},{""N"":""-26.524144980396436""}]}}","{}","Feature"
"c91cbb02-7ef9-47eb-aa00-64a17b30f04a","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""84.19144497365585""},{""N"":""53.709742636895754""}]}}","{}","Feature"
"1759c5d3-b0d1-4b72-912a-850a4233bb03","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-30.44711464446084""},{""N"":""-18.25002375843745""}]}}","{}","Feature"
"e4c7a308-6293-4bb3-9d2e-b6aaa937dcb7","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""133.7840437632139""},{""N"":""67.48611632317076""}]}}","{}","Feature"
"8aefa04e-249b-4802-bdbc-65d57d2d48c5","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-164.1529358113585""},{""N"":""-27.124089489267895""}]}}","{}","Feature"
"b15c308a-9f59-4d16-970a-61f0c2623c68","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-18.84958825901387""},{""N"":""-20.656271784070235""}]}}","{}","Feature"
"779765ad-b03a-49db-b820-0ffa0e04a957","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""73.50139634484827""},{""N"":""68.51249846674455""}]}}","{}","Feature"
"a0ca0d39-56b2-41bb-acae-549b44a05db5","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""18.2174837812222""},{""N"":""-66.49067669128743""}]}}","{}","Feature"
"c54269a7-67a2-4e72-b8d4-3734a59df9a9","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-146.14115778794974""},{""N"":""61.80037045204381""}]}}","{}","Feature"
"274c9782-c23a-4a48-a902-31a4b2a97625","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-67.73125129567075""},{""N"":""-27.817273698077543""}]}}","{}","Feature"
"492f5b12-7c55-4d73-9750-8b8090d28c72","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-71.26754468501196""},{""N"":""2.6716182663300003""}]}}","{}","Feature"
"975662ce-92ec-46f4-b311-7b53c67dddb8","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""68.94445859559312""},{""N"":""-52.446745970262256""}]}}","{}","Feature"
"ee642182-ab1e-476c-9ec0-6174f67f8a0f","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-161.40726117818798""},{""N"":""48.29383771772544""}]}}","{}","Feature"
"f84f4c36-538c-4597-b3f6-ba94f0e74ad5","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""9.591575163142807""},{""N"":""42.1612180452729""}]}}","{}","Feature"
"9f4cdd7a-4465-4408-825c-938e12a3244e","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-88.4326062541717""},{""N"":""-49.003504661988266""}]}}","{}","Feature"
"ac571ff3-7a93-4639-8a1f-3557c6db9712","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""81.69141289307316""},{""N"":""38.38224661267027""}]}}","{}","Feature"
"51f73e03-80ec-497a-a659-c9d761e8dfaa","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""57.99035997836077""},{""N"":""19.63168384879478""}]}}","{}","Feature"
"3d7167e7-68c6-4ff3-90ff-a9991f05ec05","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""146.56841726771785""},{""N"":""29.8448366136397""}]}}","{}","Feature"
"d04a9a88-a96f-4b96-bbc1-a815233fe3f4","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""8.300751555472829""},{""N"":""10.784051324401503""}]}}","{}","Feature"
"0ec8f0d3-4eaa-4aec-a4b2-1f944d02fa06","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-52.78903526229496""},{""N"":""1.5523375847967458""}]}}","{}","Feature"
"fa62d487-cda2-4d72-ac71-57eb691c5161","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""176.52034910082978""},{""N"":""-8.483290462145192""}]}}","{}","Feature"
"1ec362a2-2c05-44fe-94fa-02db1ea1f7d6","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-54.28579820627867""},{""N"":""67.70279267927921""}]}}","{}","Feature"
"3747e939-1a7c-4fc2-958d-3adb2140d243","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-168.6686725164301""},{""N"":""30.472254930510303""}]}}","{}","Feature"
"32a4a5b0-7217-4f9c-be80-18709564c7e5","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-69.03804884633746""},{""N"":""11.974747091115006""}]}}","{}","Feature"
"eef38364-9daa-44bf-a4ff-75e5ddaf7fa1","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-19.631786297877028""},{""N"":""47.82073517856051""}]}}","{}","Feature"
"4ba515aa-6ef3-42e1-97d1-b4c01e66f1a6","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""15.675748438945192""},{""N"":""-54.81489077015954""}]}}","{}","Feature"
"4a258fbb-668e-4460-9113-121a7931190c","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""107.25433446646787""},{""N"":""39.238194148897804""}]}}","{}","Feature"
"3cdeb264-4fce-472c-8f03-4d6500f76699","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""31.809097459292303""},{""N"":""61.64806991574508""}]}}","{}","Feature"
"8c092eee-ec4d-44c0-a080-f81fe16557c1","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""16.801449336410542""},{""N"":""55.17752579999549""}]}}","{}","Feature"
"cb1fcbed-a1dd-48eb-8a82-a969032a79e2","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-140.85338364445067""},{""N"":""12.218762219857098""}]}}","{}","Feature"
"abc217b6-c597-468e-bb13-88a34b98a5ce","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-72.10146764456499""},{""N"":""-76.41322757717174""}]}}","{}","Feature"
"119faeb8-455e-4513-9583-b6a0a0971a15","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-131.72431891004433""},{""N"":""65.70063534447866""}]}}","{}","Feature"
"2663bf66-f109-449c-825c-2eff25e9d4f9","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""25.94768163027777""},{""N"":""66.16840797514902""}]}}","{}","Feature"
"1fd1e60f-0a0a-4896-ab9b-0265214dd7f3","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""105.04477598327117""},{""N"":""38.159586910928056""}]}}","{}","Feature"
"f24a76b2-9759-4982-bb7a-ecc4d2050dcd","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""39.53000345461041""},{""N"":""77.10468744684204""}]}}","{}","Feature"
"14a6d7ca-b26a-4fb1-a71d-585fb831a2ed","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""65.71918556534749""},{""N"":""-27.6164378088572""}]}}","{}","Feature"
"a71214bd-52e9-404a-803b-0757b17ee5ac","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-95.72697903897007""},{""N"":""53.410107836147034""}]}}","{}","Feature"
"6f83f16d-234d-469f-8702-026b73d86877","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""42.26249267943274""},{""N"":""-5.256180932889578""}]}}","{}","Feature"
"dcba8b9c-f7c1-497a-96df-6aa58935bf9d","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-56.75582950545164""},{""N"":""-64.42894154835287""}]}}","{}","Feature"
"36e20684-260e-4030-ab6d-25e2dc467451","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""16.5751671417205""},{""N"":""65.06992600799921""}]}}","{}","Feature"
"329f3bab-518b-4eaa-af82-7c13d2fded61","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""80.32749103955592""},{""N"":""62.455563795317886""}]}}","{}","Feature"
"fa918c63-f918-46d4-ab5f-e42a3a446921","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""134.93546220883252""},{""N"":""56.255601536928026""}]}}","{}","Feature"
"459eb2f9-2084-4467-bf84-b63a267e5734","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""156.93763918422303""},{""N"":""-4.428859404306451""}]}}","{}","Feature"
"de4f72bc-6473-4b52-8f18-8fe15ba2ab85","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-104.3796462094196""},{""N"":""-26.702313595696978""}]}}","{}","Feature"
"d01c0e9e-a107-4b5e-92ad-f4de123a7485","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""52.95633338536027""},{""N"":""-78.34635108427503""}]}}","{}","Feature"
"114cc882-8f5f-4174-b5d1-f1153bdbc910","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""83.3775417836386""},{""N"":""72.96018671767709""}]}}","{}","Feature"
"ef7ac715-600e-465a-91db-d5353ad43c5c","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-11.323062890704733""},{""N"":""-22.56811667436132""}]}}","{}","Feature"
"8f9dcd75-8bd4-43d6-af6c-06206d7a195f","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-107.06314462682407""},{""N"":""10.603645959417562""}]}}","{}","Feature"
"8d492640-4878-4728-88f9-3a2f06aacda6","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""56.129084238427595""},{""N"":""-37.5527909306841""}]}}","{}","Feature"
"ae4c2c1e-1915-4362-be0b-1c6efab716d1","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""42.31568241541032""},{""N"":""-46.79517627237644""}]}}","{}","Feature"
"9c2db138-5f8b-4812-a3b7-ea4c04de68cf","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""66.46163479392126""},{""N"":""55.1389376797371""}]}}","{}","Feature"
"0f87e446-642e-4251-b3ba-dad78a17f146","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""174.42930590768384""},{""N"":""17.047298957978228""}]}}","{}","Feature"
"12e6fe48-5c87-4066-bdb6-e0f5bef3e994","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""139.72876912009332""},{""N"":""-18.047793105942347""}]}}","{}","Feature"
"79030a22-5d91-4c50-8d9d-b8ceb73a951f","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-131.07834243684067""},{""N"":""23.726049196152985""}]}}","{}","Feature"
"7516a4af-7917-4668-a43e-296e767f7eca","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""72.31513825252756""},{""N"":""23.777798069100555""}]}}","{}","Feature"
"5bff67d7-16d8-4f01-aabf-ecb7ae1b23d1","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""175.94791669024244""},{""N"":""-53.67043631745968""}]}}","{}","Feature"
"2890ac10-d72a-4011-9773-43e937c33514","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-79.3209084005606""},{""N"":""-19.12471472715577""}]}}","{}","Feature"
"e497095b-3d76-4501-8bc3-443c965ec7a9","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-76.05163131292345""},{""N"":""-6.549457336669036""}]}}","{}","Feature"
"8e8151f4-e94d-4887-b7ba-38e94ab7caed","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""8.044302777015076""},{""N"":""46.961367640046234""}]}}","{}","Feature"
"38714958-78f2-4dd0-b06b-2a4fe3023ada","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""32.65790376344532""},{""N"":""76.84107072479134""}]}}","{}","Feature"
"b6ce82f7-77f1-4973-aa1c-a991f4918121","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-127.29964231143123""},{""N"":""70.14664363405984""}]}}","{}","Feature"
"ce5b5467-1434-4f2f-a804-fe138c0c4cb4","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-165.1960245150053""},{""N"":""-13.13605043418346""}]}}","{}","Feature"
"fc2bfd4b-23e2-40f0-9661-11ebbf0ba113","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""143.06281501418357""},{""N"":""-75.39587610151116""}]}}","{}","Feature"
"2f3cb650-5a76-47f0-8a5a-ba0d50ff7822","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""107.45592362553089""},{""N"":""-65.29206810149397""}]}}","{}","Feature"
"d41c0bd6-1566-4874-a955-1bee24805a22","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""120.31885220650389""},{""N"":""5.001300248891198""}]}}","{}","Feature"
"1f843271-6e9e-4f8e-8282-d89dbee4b469","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""163.83134015295377""},{""N"":""-29.936992956434203""}]}}","{}","Feature"
"13fc55b7-d4d6-4d57-893c-0a9148c121fb","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""131.4245085320121""},{""N"":""-71.90746647796632""}]}}","{}","Feature"
"38ae2943-87ac-4ece-8cb2-0d34086bb5f7","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""87.45517393585737""},{""N"":""-46.18077889766795""}]}}","{}","Feature"
"2a3fb3e2-4090-44f1-a03c-ee525ccd5ab6","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-13.020364322355022""},{""N"":""-41.796322570800584""}]}}","{}","Feature"
"49f39ea6-9193-4215-94f6-a8bdbb246cef","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-106.39573399744607""},{""N"":""34.03619413179584""}]}}","{}","Feature"
"4b1b9bc7-28cb-41a7-a49a-282680dcd0c1","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""66.78233630921409""},{""N"":""17.634945068118924""}]}}","{}","Feature"
"a1aae794-753a-431e-a362-b70dc74f0df1","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""173.96070633723974""},{""N"":""55.55656249985856""}]}}","{}","Feature"
"ed8b3cff-e980-4878-a35c-1f0d19127af3","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-25.572769270598087""},{""N"":""11.661360316664684""}]}}","{}","Feature"
"16eb1292-d990-4ed5-a6c6-bcae27eee13f","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-37.92798792397289""},{""N"":""-4.240025729861003""}]}}","{}","Feature"
"977c9e10-db8d-4fda-852c-2226cd64600c","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""108.40965447286607""},{""N"":""36.33472877145941""}]}}","{}","Feature"
"2b52ced9-0a61-4f8d-bbcb-0b7b623960a2","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""131.98749659151304""},{""N"":""-8.699428089736301""}]}}","{}","Feature"
"dc39d663-d4a1-4cd3-a563-4cf7e244ae58","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-170.5645595769777""},{""N"":""21.209476590647327""}]}}","{}","Feature"
"07e23b06-754a-4fa2-9121-3ac14e57e43e","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""67.89589055812166""},{""N"":""-37.694012084069506""}]}}","{}","Feature"
"409200ca-ba23-4440-8572-b9de92cfbb67","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-118.27854504061236""},{""N"":""39.24489392972458""}]}}","{}","Feature"
"1b2608ff-4c1e-46ff-9142-c8f0f8bee693","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""14.901599655431""},{""N"":""-4.9979197626085465""}]}}","{}","Feature"
"0c7aef8c-65d0-4a96-9e79-eafc0c6289a6","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""152.42308654335272""},{""N"":""11.234671452101708""}]}}","{}","Feature"
"8ee01ba8-19fe-4dc7-915d-4708660977f7","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""102.61303131722696""},{""N"":""9.600064552782612""}]}}","{}","Feature"
"aeb74b27-06d9-451c-bb24-b3d85b9eb98e","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-81.92198616493418""},{""N"":""22.73500318332222""}]}}","{}","Feature"
"4c6d7062-2ac9-4afd-95bf-43b9bcc2d3f7","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""160.312509731839""},{""N"":""-16.107031519879342""}]}}","{}","Feature"
"c6e2fe95-8f8b-4390-8ba2-f11756f61ab5","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-34.45886011101817""},{""N"":""-60.76136549866856""}]}}","{}","Feature"
"68833bb1-05ab-49a0-90a7-607bff22ef01","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""86.04907977687503""},{""N"":""77.08674540184643""}]}}","{}","Feature"
"0b4e6dd6-0e21-4376-890f-d27eb0cd06b1","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-131.40236617281903""},{""N"":""65.73766067978636""}]}}","{}","Feature"
"77c99eba-ebdb-40e8-8410-29c67d1eabe0","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""18.640688282956603""},{""N"":""-57.94995617396573""}]}}","{}","Feature"
"2432e777-dfdc-4b1f-9b4e-3d0606f6eb43","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-37.01980681885021""},{""N"":""29.07668031245376""}]}}","{}","Feature"
"58ef94c9-29e4-4687-99b2-5cb5dd86b50e","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""152.89146742706316""},{""N"":""24.82268150333536""}]}}","{}","Feature"
"534d9f23-2c37-48b7-a10e-225e8890d7ae","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-84.24824484071327""},{""N"":""-12.755857398664077""}]}}","{}","Feature"
"b9f2ec19-24d4-41af-aa18-fc13d6c5ad9d","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""3.9023457716451446""},{""N"":""39.59376246777279""}]}}","{}","Feature"
"a7db59c2-973f-482e-922f-caf8ba6c5926","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""54.61936566431109""},{""N"":""-34.13952981617577""}]}}","{}","Feature"
"3081981e-5e1a-4412-b17d-d78253bbb3ab","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""97.0432692110578""},{""N"":""70.14806671924288""}]}}","{}","Feature"
"db7cd932-433e-4780-b622-3c20f974d563","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-145.6898342881186""},{""N"":""-22.941429990179074""}]}}","{}","Feature"
